ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	ONTOLOGY
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2/478	16/17552	0.125	4.58995815899582	2.40370602861802	0.0690594643288675	0.527530924406437	0.4953848039681	BCL2L12/MIF	2	BP
GO:1902412	regulation of mitotic cytokinesis	2/478	16/17552	0.125	4.58995815899582	2.40370602861802	0.0690594643288675	0.527530924406437	0.4953848039681	ECT2/INCENP	2	BP
GO:1903894	regulation of IRE1-mediated unfolded protein response	2/478	16/17552	0.125	4.58995815899582	2.40370602861802	0.0690594643288675	0.527530924406437	0.4953848039681	BAX/BBC3	2	BP
GO:0007596	blood coagulation	11/478	243/17552	0.0452674897119342	1.66220706992441	1.73923474902286	0.069464459344837	0.528056710866842	0.495878550610366	ANGPTL1/ANGPTL4/ANXA5/ANXA8/CYP4F11/FIBP/HPS6/PDIA3/PPIA/STXBP3/VCL	11	BP
GO:0019364	pyridine nucleotide catabolic process	6/478	106/17552	0.0566037735849057	2.07847161916792	1.86342090011142	0.0696177614780334	0.528056710866842	0.495878550610366	ENO2/ENO3/FLCN/GPI/PGM1/TPI1	6	BP
GO:0046032	ADP catabolic process	6/478	106/17552	0.0566037735849057	2.07847161916792	1.86342090011142	0.0696177614780334	0.528056710866842	0.495878550610366	ENO2/ENO3/FLCN/GPI/PGM1/TPI1	6	BP
GO:0071277	cellular response to calcium ion	5/478	81/17552	0.0617283950617284	2.26664600444238	1.91177213805954	0.0699862534104428	0.528829461484241	0.496604212169538	ADD1/CPNE2/CPNE5/ECT2/NCSTN	5	BP
GO:0072091	regulation of stem cell proliferation	5/478	81/17552	0.0617283950617284	2.26664600444238	1.91177213805954	0.0699862534104428	0.528829461484241	0.496604212169538	ATXN1L/FERMT2/HMGA2/HMGB2/PTCH1	5	BP
GO:0042592	homeostatic process	59/478	1791/17552	0.0329424902289224	1.20963721443106	1.56646801494693	0.0709065532958548	0.534764823050677	0.502177890962638	ANGPTL4/ANXA6/ARHGEF5/BAD/BAX/BCR/CA7/CALML3/CALR/CAMLG/CD2AP/CDK5RAP3/CEBPG/CRISPLD1/DHPS/DISC1/ERC2/ERO1A/ERP44/FABP5/FKBP1C/FLCN/FTH1/GPI/GRAMD1B/HMGB1/HMGB2/HPS6/IREB2/JPH3/LDB1/LDB2/LGALS9/METRNL/MIF/NCSTN/NUBP1/OCIAD1/OSBP/OSBPL11/PACS1/PPT1/PTCH1/PYGL/RB1/RP1L1/SEC24A/SESN2/SESN3/SFXN1/SH3GL2/SOS1/SPATA7/SRI/STC2/STXBP3/TULP1/VCL/YWHAE	59	BP
GO:0090150	establishment of protein localization to membrane	12/478	273/17552	0.043956043956044	1.61405122074578	1.71089699362217	0.0711229755768156	0.535379210841039	0.502754839840907	BAX/CAMLG/GRIPAP1/MOAP1/NACAD/SEC61A1/SEC61A2/SEC63/SRP19/SRP68/SRP72/SRP9	12	BP
GO:0051282	regulation of sequestering of calcium ion	7/478	133/17552	0.0526315789473684	1.93261396168245	1.80639767890671	0.0716001094667336	0.537950064876008	0.50516903389707	ANXA6/BAX/CALML3/ERO1A/FKBP1C/JPH3/SRI	7	BP
GO:0030301	cholesterol transport	6/478	107/17552	0.0560747663551402	2.05904665076448	1.83852159725879	0.0721498913501512	0.541055990521833	0.50808569393729	GPS2/NAXE/OSBP/OSBPL5/PTCH1/SEC24A	6	BP
GO:0009890	negative regulation of biosynthetic process	76/478	2373/17552	0.0320269700800674	1.17601962101536	1.54271468329906	0.0723674110307715	0.541663244451077	0.50865594367011	AKT1S1/ANGPTL4/ANXA4/ANXA7/ATXN1/ATXN1L/ATXN3/BANF1/BCL7A/BEND3/BEND6/CALR/CBFB/CBX2/CBX4/CBX8/CD2AP/CIC/CREB1/CRKL/CRYBA1/DAB2/DACT1/DCAF5/DHFR/EPC1/FLCN/GPS2/HEXIM2/HIF1AN/HMGA2/HMGB1/HMGB2/HOMER3/IREB2/LDB1/LDB2/LGALS9/LGALS9B/MAEL/MAGOH/MBD3/MIF/MTA1/MTA3/NANOS3/NIF3L1/NKAP/NT5DC2/PCNA/PDCD10/PHB1/PHC1/PHC3/PRAMEF15/PTCH1/RB1/SAMD11/SESN2/SH3GL2/SHC1/SORBS3/SPOCD1/SRP9/STC2/TLE4/TNKS1BP1/TSC2/TSN/TYMS/VHL/WDR82/WWC1/WWC2/WWC3/YWHAQ	76	BP
GO:0051279	regulation of release of sequestered calcium ion into cytosol	5/478	82/17552	0.0609756097560976	2.23900397999796	1.88161348995096	0.0729504551129738	0.542517001111613	0.509457675012006	BAX/CALML3/FKBP1C/JPH3/SRI	5	BP
GO:0140056	organelle localization by membrane tethering	5/478	82/17552	0.0609756097560976	2.23900397999796	1.88161348995096	0.0729504551129738	0.542517001111613	0.509457675012006	STX8/STXBP2/STXBP3/TSNARE1/YKT6	5	BP
GO:0030837	negative regulation of actin filament polymerization	4/478	58/17552	0.0689655172413793	2.53239070841148	1.95585290102812	0.0730285048131085	0.542517001111613	0.509457675012006	ADD1/ADD3/CYRIB/SVIL	4	BP
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	4/478	58/17552	0.0689655172413793	2.53239070841148	1.95585290102812	0.0730285048131085	0.542517001111613	0.509457675012006	DACT1/FBXO31/FHL1/RB1	4	BP
GO:0007095	mitotic G2 DNA damage checkpoint signaling	3/478	36/17552	0.0833333333333333	3.05997210599721	2.07010495382653	0.0739749381041062	0.546477801599608	0.513177116437189	BLM/CDK5RAP3/CLSPN	3	BP
GO:0046825	regulation of protein export from nucleus	3/478	36/17552	0.0833333333333333	3.05997210599721	2.07010495382653	0.0739749381041062	0.546477801599608	0.513177116437189	EMD/FRAT1/YWHAE	3	BP
GO:0098698	postsynaptic specialization assembly	3/478	36/17552	0.0833333333333333	3.05997210599721	2.07010495382653	0.0739749381041062	0.546477801599608	0.513177116437189	ARHGEF9/CRK/CRKL	3	BP
GO:0050817	coagulation	11/478	247/17552	0.0445344129554656	1.63528873680823	1.68240702604774	0.0759868893531632	0.546692759704316	0.513378975652707	ANGPTL1/ANGPTL4/ANXA5/ANXA8/CYP4F11/FIBP/HPS6/PDIA3/PPIA/STXBP3/VCL	11	BP
GO:0009185	ribonucleoside diphosphate metabolic process	7/478	135/17552	0.0518518518518519	1.9039826437316	1.76415826384225	0.0761902281090845	0.546692759704316	0.513378975652707	BAD/ENO2/ENO3/FLCN/GPI/PGM1/TPI1	7	BP
GO:1904659	D-glucose transmembrane transport	6/478	108/17552	0.0555555555555556	2.03998140399814	1.81389296035091	0.0747342764001862	0.546692759704316	0.513378975652707	ARPP19/CD2AP/CREBL2/FABP5/SESN2/STXBP3	6	BP
GO:0005977	glycogen metabolic process	5/478	83/17552	0.0602409638554217	2.21202802843172	1.85188890499066	0.075982295762666	0.546692759704316	0.513378975652707	GYS1/HMGB1/PGM2/PYGB/PYGL	5	BP
GO:0001836	release of cytochrome c from mitochondria	4/478	59/17552	0.0677966101694915	2.48946883199773	1.9174432556504	0.0767381030293281	0.546692759704316	0.513378975652707	BAD/BAX/BBC3/MOAP1	4	BP
GO:0032371	regulation of sterol transport	4/478	59/17552	0.0677966101694915	2.48946883199773	1.9174432556504	0.0767381030293281	0.546692759704316	0.513378975652707	GPS2/NAXE/PTCH1/SEC24A	4	BP
GO:0032374	regulation of cholesterol transport	4/478	59/17552	0.0677966101694915	2.48946883199773	1.9174432556504	0.0767381030293281	0.546692759704316	0.513378975652707	GPS2/NAXE/PTCH1/SEC24A	4	BP
GO:0035176	social behavior	4/478	59/17552	0.0677966101694915	2.48946883199773	1.9174432556504	0.0767381030293281	0.546692759704316	0.513378975652707	ATXN1/ATXN1L/CIC/GNB1L	4	BP
GO:0060135	maternal process involved in female pregnancy	4/478	59/17552	0.0677966101694915	2.48946883199773	1.9174432556504	0.0767381030293281	0.546692759704316	0.513378975652707	CBS/LGALS9/STC2/STOX2	4	BP
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	PES1/PPAN	2	BP
GO:0009313	oligosaccharide catabolic process	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	NEU2/NEU4	2	BP
GO:0021904	dorsal/ventral neural tube patterning	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	PTCH1/TULP3	2	BP
GO:0033151	V(D)J recombination	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	HMGB1/HMGB2	2	BP
GO:0035728	response to hepatocyte growth factor	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	CREB1/CRK	2	BP
GO:0051382	kinetochore assembly	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	DLGAP5/SUGT1	2	BP
GO:0060766	negative regulation of androgen receptor signaling pathway	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	DAB2/PHB1	2	BP
GO:0090158	endoplasmic reticulum membrane organization	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	RTN1/RTN3	2	BP
GO:1901550	regulation of endothelial cell development	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	ADD1/VCL	2	BP
GO:1903140	regulation of establishment of endothelial barrier	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	ADD1/VCL	2	BP
GO:1903729	regulation of plasma membrane organization	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	AHNAK/SYTL4	2	BP
GO:2000369	regulation of clathrin-dependent endocytosis	2/478	17/17552	0.117647058823529	4.31996062023136	2.29140444273098	0.0768980488820288	0.546692759704316	0.513378975652707	DAB2/SH3GL3	2	BP
GO:0006338	chromatin remodeling	24/478	646/17552	0.0371517027863777	1.36419809059938	1.57808624387508	0.0774939334564081	0.547007889718098	0.513674902607657	BCL7A/BCL7C/BEND3/DEK/EPC1/EZHIP/HDGFL2/HMGA2/HMGB1/HMGB2/INO80B/LIN54/MAEL/MBD3/MSL1/MTA1/MTA3/NPM3/PHB1/PHC1/RB1/SPOCD1/SS18/TET2	24	BP
GO:0009137	purine nucleoside diphosphate catabolic process	6/478	109/17552	0.055045871559633	2.02126597827339	1.7895291035477	0.0773707941287473	0.547007889718098	0.513674902607657	ENO2/ENO3/FLCN/GPI/PGM1/TPI1	6	BP
GO:0009181	purine ribonucleoside diphosphate catabolic process	6/478	109/17552	0.055045871559633	2.02126597827339	1.7895291035477	0.0773707941287473	0.547007889718098	0.513674902607657	ENO2/ENO3/FLCN/GPI/PGM1/TPI1	6	BP
GO:0015914	phospholipid transport	6/478	109/17552	0.055045871559633	2.02126597827339	1.7895291035477	0.0773707941287473	0.547007889718098	0.513674902607657	BLTP1/OSBP/OSBPL10/OSBPL5/PITPNA/PITPNB	6	BP
GO:0034101	erythrocyte homeostasis	8/478	163/17552	0.049079754601227	1.80219216058731	1.72159960707196	0.0778890827877508	0.548820588666088	0.515377141228101	CDK5RAP3/CEBPG/GPI/HMGB2/IREB2/LDB1/RB1/SFXN1	8	BP
GO:0000070	mitotic sister chromatid segregation	9/478	191/17552	0.0471204188481675	1.73024600757957	1.69783604430152	0.0781069052229525	0.549379597552221	0.515902085823122	BOD1/CDC23/DLGAP5/IK/INCENP/MYBL2/NCAPH/RB1/TUBG1	9	BP
GO:0008543	fibroblast growth factor receptor signaling pathway	5/478	84/17552	0.0595238095238095	2.18569436142658	1.82258607931396	0.0790813990462546	0.551346063297877	0.517748721163066	CRKL/FGF18/FGF3/FIBP/SOS1	5	BP
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	5/478	84/17552	0.0595238095238095	2.18569436142658	1.82258607931396	0.0790813990462546	0.551346063297877	0.517748721163066	BAD/BAX/FAF1/HMGB2/MOAP1	5	BP
GO:0042267	natural killer cell mediated cytotoxicity	5/478	84/17552	0.0595238095238095	2.18569436142658	1.82258607931396	0.0790813990462546	0.551346063297877	0.517748721163066	CEBPG/CRK/LGALS9/SH2D1A/UNC13D	5	BP
GO:0006270	DNA replication initiation	3/478	37/17552	0.0810810810810811	2.97727015718648	2.01446184352195	0.0789456678431958	0.551346063297877	0.517748721163066	CDC45/CDC6/ORC6	3	BP
GO:0046329	negative regulation of JNK cascade	3/478	37/17552	0.0810810810810811	2.97727015718648	2.01446184352195	0.0789456678431958	0.551346063297877	0.517748721163066	DACT1/GPS2/KLHL31	3	BP
GO:0030010	establishment of cell polarity	8/478	164/17552	0.0487804878048781	1.79120318399837	1.70326560847347	0.0800470838572392	0.556123960878578	0.52223546828421	CRK/CRKL/CYRIB/GPSM2/PARD3B/PLEKHG3/SHTN1/WWC1	8	BP
GO:0030902	hindbrain development	8/478	164/17552	0.0487804878048781	1.79120318399837	1.70326560847347	0.0800470838572392	0.556123960878578	0.52223546828421	CBS/CRK/CRKL/CTNNA2/LDB1/NCSTN/SDF4/UQCRQ	8	BP
GO:0034332	adherens junction organization	4/478	60/17552	0.0666666666666667	2.44797768479777	1.87981453196011	0.080540527540427	0.558573903414115	0.524536118817761	ADD1/FERMT2/NUMBL/VCL	4	BP
GO:0006887	exocytosis	15/478	369/17552	0.040650406504065	1.49266931999864	1.60035543534967	0.0809383570681456	0.559451016943676	0.525359783732548	BCR/ERC2/LGALS9/LIN7B/LIN7C/PFN2/SCRN1/SDF4/STXBP2/STXBP3/SYNGR2/SYTL4/TXLNA/UNC13D/YKT6	15	BP
GO:0098773	skin epidermis development	7/478	137/17552	0.0510948905109489	1.87618727666982	1.72263286842342	0.080949050598858	0.559451016943676	0.525359783732548	ALOX12B/FZD3/HRNR/LDB1/LDB2/SAV1/SOS1	7	BP
GO:0048666	neuron development	41/478	1204/17552	0.0340531561461794	1.25042049514172	1.50642682900862	0.0817802646064052	0.562543470580472	0.528263792706749	ANKS1A/ARHGEF40/BCL7A/CD2AP/CPNE5/CREB1/CRK/CRKL/CTNNA2/DAB2/DHFR/DISC1/EFHD1/ENAH/FZD3/GDF7/GPRIN1/GPRIN2/HMGB1/MAP7D2/METRN/NEU4/NUMBL/PITPNA/PPT1/PQBP1/PTCH1/RB1/RETREG3/RP1L1/SAMD11/SH3GL2/SHTN1/SOS1/SPART/STRN/TUBB2B/TULP1/UQCRQ/VCL/YWHAH	41	BP
GO:0070374	positive regulation of ERK1 and ERK2 cascade	9/478	193/17552	0.0466321243523316	1.71231599713834	1.66489267903795	0.0821009220486389	0.562543470580472	0.528263792706749	CRKL/DDT/FERMT2/FGF18/HMGB1/LGALS9/MIF/PHB1/SHC1	9	BP
GO:0072331	signal transduction by p53 class mediator	9/478	193/17552	0.0466321243523316	1.71231599713834	1.66489267903795	0.0821009220486389	0.562543470580472	0.528263792706749	BAX/BBC3/BCL2L12/CDK5RAP3/FBXO31/GTSE1/MIF/MLF1/SESN2	9	BP
GO:0044042	glucan metabolic process	5/478	85/17552	0.0588235294117647	2.15998031011568	1.7936932055106	0.0822473438206891	0.562543470580472	0.528263792706749	GYS1/HMGB1/PGM2/PYGB/PYGL	5	BP
GO:0070227	lymphocyte apoptotic process	5/478	85/17552	0.0588235294117647	2.15998031011568	1.7936932055106	0.0822473438206891	0.562543470580472	0.528263792706749	BAX/BBC3/CRKL/LGALS9/MIF	5	BP
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	5/478	85/17552	0.0588235294117647	2.15998031011568	1.7936932055106	0.0822473438206891	0.562543470580472	0.528263792706749	CBFB/HMGB1/IL27/LGALS9/LGALS9B	5	BP
GO:0031175	neuron projection development	36/478	1040/17552	0.0346153846153846	1.2710653363373	1.50795387068475	0.0827456521099883	0.564977628090058	0.530549620105532	ARHGEF40/BCL7A/CD2AP/CPNE5/CREB1/CRK/CRKL/CTNNA2/DAB2/DHFR/DISC1/EFHD1/ENAH/FZD3/GDF7/GPRIN1/GPRIN2/HMGB1/MAP7D2/METRN/NEU4/NUMBL/PITPNA/PQBP1/PTCH1/RB1/RETREG3/SH3GL2/SHTN1/SOS1/SPART/STRN/TUBB2B/TULP1/VCL/YWHAH	36	BP
GO:0040029	epigenetic regulation of gene expression	12/478	281/17552	0.0427046263345196	1.56809958456797	1.60626106512968	0.0839075957164362	0.568628723306476	0.533978228750778	BEND3/EPC1/EZHIP/HMGA2/HMGB1/MAEL/MBD3/MTA1/PHB1/RB1/SPOCD1/TET2	12	BP
GO:0051703	biological process involved in intraspecies interaction between organisms	4/478	61/17552	0.0655737704918033	2.40784690307977	1.84293607072983	0.0844346180918901	0.568628723306476	0.533978228750778	ATXN1/ATXN1L/CIC/GNB1L	4	BP
GO:0010874	regulation of cholesterol efflux	3/478	38/17552	0.0789473684210526	2.89892094252367	1.96066435178191	0.0840579319203562	0.568628723306476	0.533978228750778	GPS2/NAXE/PTCH1	3	BP
GO:0032872	regulation of stress-activated MAPK cascade	3/478	38/17552	0.0789473684210526	2.89892094252367	1.96066435178191	0.0840579319203562	0.568628723306476	0.533978228750778	KLHDC10/PDCD10/PPIA	3	BP
GO:0045920	negative regulation of exocytosis	3/478	38/17552	0.0789473684210526	2.89892094252367	1.96066435178191	0.0840579319203562	0.568628723306476	0.533978228750778	BCR/LGALS9/STXBP3	3	BP
GO:0071604	transforming growth factor beta production	3/478	38/17552	0.0789473684210526	2.89892094252367	1.96066435178191	0.0840579319203562	0.568628723306476	0.533978228750778	CD2AP/CREB1/LGALS9	3	BP
GO:0035022	positive regulation of Rac protein signal transduction	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	CRK/CRKL	2	BP
GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	FABP5/GPS2	2	BP
GO:0046184	aldehyde biosynthetic process	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	DAB2/TPI1	2	BP
GO:0046653	tetrahydrofolate metabolic process	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	DHFR/TYMS	2	BP
GO:1901978	positive regulation of cell cycle checkpoint	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	INCENP/TELO2	2	BP
GO:1902430	negative regulation of amyloid-beta formation	2/478	18/17552	0.111111111111111	4.07996280799628	2.18745167064241	0.0850004620420318	0.568628723306476	0.533978228750778	RTN1/RTN3	2	BP
GO:0009191	ribonucleoside diphosphate catabolic process	6/478	112/17552	0.0535714285714286	1.96712492528392	1.71797005742801	0.0855915080488319	0.571618707794135	0.536786012732263	ENO2/ENO3/FLCN/GPI/PGM1/TPI1	6	BP
GO:0072175	epithelial tube formation	7/478	139/17552	0.0503597122302158	1.84919177628608	1.68179719082713	0.0858760532218005	0.572555131312408	0.537665373466523	CLUAP1/FZD3/GDF7/PFN1/PTCH1/TSC2/TULP3	7	BP
GO:0043254	regulation of protein-containing complex assembly	17/478	434/17552	0.0391705069124424	1.43832790235814	1.54708691783706	0.0861807543909834	0.572896730140092	0.537986156306844	ADD1/ADD3/ARHGEF5/BAX/BBC3/CREB1/CYRIB/DACT1/FERMT2/HAUS6/HMGB1/PFN1/PFN2/PLEKHG2/RB1/SLAIN2/SVIL	17	BP
GO:0016051	carbohydrate biosynthetic process	9/478	195/17552	0.0461538461538462	1.69475378178307	1.63233065343924	0.0862161199631044	0.572896730140092	0.537986156306844	ARPP19/ENO2/ENO3/GPI/GYS1/PGM1/PGM2/SESN2/TPI1	9	BP
GO:0034599	cellular response to oxidative stress	11/478	253/17552	0.0434782608695652	1.59650718573767	1.59905235682923	0.086473968502196	0.573649219144167	0.538692790933413	CAT/CBX8/CRYGD/DHFR/ECT2/FBXO31/OXR1/PCNA/PDCD10/PPIA/SESN2	11	BP
GO:0051050	positive regulation of transport	30/478	848/17552	0.035377358490566	1.29904476197995	1.49355468375249	0.0866248385451616	0.573690708695586	0.538731752238515	ALOX12B/ARHGEF5/ARPP19/BAD/BAX/BCR/CALR/CD2AP/CREB1/CREBL2/DAB2/ECT2/EMD/ERC2/FHL1/GPS2/MIF/NIPSNAP2/NOS1AP/OSBP/PDCD10/PPIA/PPT1/PTCH1/SEC24A/SRI/SYTL4/TULP1/UNC13D/YWHAE	30	BP
GO:0010558	negative regulation of macromolecule biosynthetic process	73/478	2299/17552	0.0317529360591562	1.16595718349437	1.42818724154783	0.0889397394133031	0.576071983772509	0.540967919698276	AKT1S1/ANXA4/ANXA7/ATXN1/ATXN1L/ATXN3/BANF1/BCL7A/BEND3/BEND6/CALR/CBFB/CBX2/CBX4/CBX8/CD2AP/CIC/CREB1/CRKL/CRYBA1/DAB2/DACT1/DHFR/EPC1/FLCN/GPS2/HEXIM2/HIF1AN/HMGA2/HMGB1/HMGB2/HOMER3/IREB2/LDB1/LDB2/LGALS9/LGALS9B/MAEL/MAGOH/MBD3/MIF/MTA1/MTA3/NANOS3/NIF3L1/NKAP/PCNA/PDCD10/PHB1/PHC1/PHC3/PRAMEF15/PTCH1/RB1/SAMD11/SESN2/SH3GL2/SHC1/SORBS3/SPOCD1/SRP9/STC2/TLE4/TNKS1BP1/TSC2/TSN/TYMS/VHL/WDR82/WWC1/WWC2/WWC3/YWHAQ	73	BP
GO:0051247	positive regulation of protein metabolic process	29/478	818/17552	0.0354523227383863	1.30179742406727	1.47907276763392	0.0891040250266767	0.576071983772509	0.540967919698276	AKT1S1/ARHGEF5/ARL2BP/ATXN3/BAD/BBS7/CDK5RAP3/CLSPN/CREBL2/DAB2/DACT1/DISC1/ECT2/ETAA1/FAF1/FGF18/HMGA2/LCP2/LDB1/MTA1/NCSTN/NKD1/PDCD10/PEF1/PFN2/PPIA/SASH1/TPD52L1/TSC2	29	BP
GO:0051129	negative regulation of cellular component organization	26/478	720/17552	0.0361111111111111	1.32598791259879	1.494504155311	0.088072480827497	0.576071983772509	0.540967919698276	ADD1/ADD3/ANGPTL4/ARHGEF15/ARPIN/ATXN7/CLEC16A/CTNNA2/CYRIB/DAB2/DACT1/EVI5L/FLCN/HMGB1/IK/INCENP/NEU4/NUBP1/PFDN2/PFN1/PFN2/RHPN1/SH3GL3/SPART/SVIL/YWHAH	26	BP
GO:0070371	ERK1 and ERK2 cascade	13/478	313/17552	0.0415335463258786	1.52509791864398	1.5683885882567	0.0875498272794236	0.576071983772509	0.540967919698276	CD2AP/CRKL/CRYBA1/DAB2/DDT/FERMT2/FGF18/FLCN/HMGB1/LGALS9/MIF/PHB1/SHC1	13	BP
GO:0001764	neuron migration	9/478	196/17552	0.0459183673469388	1.68610707881479	1.61618978660644	0.0883191334021774	0.576071983772509	0.540967919698276	BAX/CRK/CRKL/CTNNA2/DISC1/FZD3/SHTN1/TUBB2B/YWHAE	9	BP
GO:0031396	regulation of protein ubiquitination	9/478	196/17552	0.0459183673469388	1.68610707881479	1.61618978660644	0.0883191334021774	0.576071983772509	0.540967919698276	BEX2/CAMLG/CDK5RAP3/GPS2/MTA1/NXN/PEF1/PPIA/SASH1	9	BP
GO:0043242	negative regulation of protein-containing complex disassembly	5/478	87/17552	0.0574712643678161	2.1103255903429	1.73709241349594	0.0887778557008446	0.576071983772509	0.540967919698276	ADD1/ADD3/ATXN7/CLEC16A/SVIL	5	BP
GO:0099068	postsynapse assembly	5/478	87/17552	0.0574712643678161	2.1103255903429	1.73709241349594	0.0887778557008446	0.576071983772509	0.540967919698276	ARHGEF15/ARHGEF9/CRK/CRKL/NUMBL	5	BP
GO:0006611	protein export from nucleus	4/478	62/17552	0.0645161290322581	2.36901066270752	1.80677891440874	0.088419140253799	0.576071983772509	0.540967919698276	CALR/EMD/FRAT1/YWHAE	4	BP
GO:0140719	constitutive heterochromatin formation	4/478	62/17552	0.0645161290322581	2.36901066270752	1.80677891440874	0.088419140253799	0.576071983772509	0.540967919698276	BEND3/MAEL/MBD3/SPOCD1	4	BP
GO:0030866	cortical actin cytoskeleton organization	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	CALR/ECT2/RTKN	3	BP
GO:0032147	activation of protein kinase activity	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	CLSPN/ECT2/PPIA	3	BP
GO:0035633	maintenance of blood-brain barrier	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	CD2AP/SH3GL2/VCL	3	BP
GO:0038179	neurotrophin signaling pathway	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	AKT1S1/CD2AP/SOS1	3	BP
GO:0043903	regulation of biological process involved in symbiotic interaction	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	HMGB1/LGALS9/P4HB	3	BP
GO:0051125	regulation of actin nucleation	3/478	39/17552	0.0769230769230769	2.82458963630512	1.90859805224259	0.089307857327979	0.576071983772509	0.540967919698276	ARPIN/CTNNA2/WASHC2A	3	BP
GO:0009893	positive regulation of metabolic process	107/478	3492/17552	0.0306414662084765	1.12514438261753	1.3824615465714	0.0939544936950125	0.578310662992329	0.543070180656164	AAMDC/AKT1S1/ALOX12B/ARGLU1/ARHGEF5/ARL2BP/ARPP19/ATXN1/ATXN3/ATXN7/BAD/BANF1/BAX/BBS7/BCL2L12/BCL7A/BCL7C/BEND3/BLM/CALR/CBFB/CBX8/CCNK/CDK5RAP3/CEBPG/CLSPN/CREB1/CREB5/CREBL2/CYRIB/DAB2/DACT1/DDT/DEK/DISC1/ECT2/EPC1/EPC2/ETAA1/FABP5/FAF1/FAM168A/FGF18/FHL5/FLCN/FOSL1/FRMD8/GDF7/GPBP1/GPBP1L1/GPI/GPS2/GRSF1/HDGFL2/HMGA2/HMGB1/HMGB2/IL16/IL27/INO80B/IREB2/KPNA2/LCP2/LDB1/LDB2/LGALS9/LGALS9B/MACC1/MAML1/MAML3/MBD3/MIF/MOAP1/MSL1/MTA1/MTA3/MYBL2/NANOS3/NCSTN/NIF3L1/NKD1/PCNA/PDCD10/PDCD5/PDCL3/PEF1/PFN2/PHB1/PNP/PPIA/PQBP1/PTCH1/RB1/SASH1/SESN2/SESN3/SHC1/SMAD6/SS18/TET2/TNKS1BP1/TPD52L1/TSC2/VHL/WDR82/WWC1/YWHAH	107	BP
